pwr_log Ver: 2.1.0
HOST: xo-9a-dd-46
DATE: Tue, 20 Feb 2018 15:17:39 +0000
ECVER: 1.0.01
OFWVER: CL2 Q4D34 Q4D
MODEL: 1C2
SERNUM: CQF33600952
BATTECH: LiFe
BATMFG: BYD
BATSER: 3592c54500000093
BUILD: 13.2.0 for XO-1.75, customized (build 12)
MFGSER: 0c 02 0e 01 00
CHGCNT: 00 05
CHGSOC: 1d
DISCNT: 00 04
DISSOC: 07
DELAY: 20:
XOVER: 1.75
KERNVER: 3019
KERNAPI: 2
MFGFAC: 0a f0
COMMENT: 
<StartData>
1519148460,83,7019270,832161,2919,5647083,Charging,2520000,143
1519148480,83,7016830,828515,2917,5651666,Charging,2524583,143
1519148500,83,7021710,824479,2915,5656666,Charging,2529583,144
1519148521,84,7021710,820312,2915,5661250,Charging,2534167,144
1519148541,84,7025980,815755,2913,5665833,Charging,2538750,144
1519148561,84,7024760,811328,2912,5670416,Charging,2543333,145
1519148581,84,7029640,806640,2909,5675000,Charging,2547917,145
1519148602,84,7030860,801822,2911,5679583,Charging,2552500,145
1519148622,84,7033300,796614,2910,5683750,Charging,2556667,146
1519148642,84,7036960,791276,2902,5688333,Charging,2561250,146
1519148662,85,7040010,785677,2904,5692916,Charging,2565833,146
1519148683,85,7042450,779427,2902,5697083,Charging,2570000,147
1519148703,85,7046720,773437,2900,5701666,Charging,2574583,147
1519148723,85,7049160,766536,2894,5705833,Charging,2578750,147
1519148743,85,7052820,759244,2894,5710000,Charging,2582917,148
1519148763,85,7057700,751692,2891,5714583,Charging,2587500,148
1519148783,85,7061360,743619,2892,5718750,Charging,2591667,148
1519148803,86,7065630,733984,2887,5722916,Charging,2595833,149
1519148824,86,7071120,724869,2888,5726666,Charging,2599583,149
1519148844,86,7071120,719791,2884,5730833,Charging,2603750,149
1519148864,86,7076000,717057,2885,5735000,Charging,2607917,150
1519148884,86,7075390,713020,2896,5738750,Charging,2611667,150
1519148904,86,7077830,703776,2918,5742916,Charging,2615833,150
1519148924,86,7087590,692578,2952,5746666,Charging,2619583,151
1519148944,86,7100400,667057,2986,5750416,Charging,2623333,151
1519148965,87,7110160,647786,3018,5754166,Charging,2627083,151
1519148985,87,7116870,631770,3026,5757916,Charging,2630833,152
1519149005,87,7125410,616666,3019,5761250,Charging,2634167,152
1519149025,87,7132730,600520,2997,5764583,Charging,2637500,152
1519149045,87,7142490,585026,2977,5767916,Charging,2640833,153
1519149065,87,7149810,569401,2961,5771250,Charging,2644167,153
1519149085,87,7160790,553515,2940,5774583,Charging,2647500,153
1519149105,87,7168720,537500,2924,5777500,Charging,2650417,154
1519149126,87,7172990,520963,2909,5780416,Charging,2653333,154
1519149146,88,7182140,505078,2892,5783333,Charging,2656250,154
1519149166,88,7189460,489322,2883,5786250,Charging,2659167,155
1519149186,88,7199830,472526,2871,5788750,Charging,2661667,155
1519149206,88,7209590,455859,2862,5791250,Charging,2664167,155
1519149226,88,7215080,439713,2853,5793750,Charging,2666667,156
1519149246,88,7224230,424088,2846,5796250,Charging,2669167,156
1519149266,88,7233380,408463,2840,5798750,Charging,2671667,156
1519149287,88,7241920,392968,2832,5800833,Charging,2673750,157
1519149307,88,7249240,377213,2824,5802916,Charging,2675833,157
1519149327,88,7258390,361979,2819,5805000,Charging,2677917,157
1519149347,88,7263270,346354,2813,5807083,Charging,2680000,158
1519149367,88,7273640,330598,2807,5809166,Charging,2682083,158
1519149387,88,7279740,315755,2803,5810833,Charging,2683750,158
1519149407,88,7287670,301171,2797,5812500,Charging,2685417,159
1519149428,88,7296210,286718,2794,5814166,Charging,2687083,159
1519149448,95,7302920,273307,2787,5815833,Charging,2688750,159
1519149468,95,7311460,259765,2785,5817083,Charging,2690000,160
1519149488,95,7316340,246484,2783,5818750,Charging,2691667,160
1519149508,95,7325490,233984,2778,5820000,Charging,2692917,160
1519149528,95,7330370,221875,2769,5821250,Charging,2694167,161
1519149548,95,7335860,210416,2769,5822500,Charging,2695417,161
1519149568,95,7341960,198437,2762,5823750,Charging,2696667,161
1519149589,95,7349890,187369,2764,5824583,Charging,2697500,162
1519149609,95,7353550,177343,2763,5825833,Charging,2698750,162
1519149629,95,7359650,167708,2761,5826666,Charging,2699583,162
1519149649,95,7362700,158333,2757,5827500,Charging,2700417,163
1519149669,95,7366360,149869,2752,5828333,Charging,2701250,163
1519149689,95,7373070,141536,2749,5829166,Charging,2702083,163
1519149709,95,7376730,133723,2748,5830000,Charging,2702917,164
1519149730,95,7379780,126041,2748,5830833,Charging,2703750,164
1519149750,95,7381000,119270,2740,5831666,Charging,2704583,164
1519149770,100,7304140,0,2737,5831666,Full,2704583,165
1519165456,100,6677060,-415234,2510,5832083,Discharging,2705000,426
1519165476,100,6602640,-558593,2519,5829166,Discharging,2702083,426
1519165496,100,6606300,-400130,2526,5826250,Discharging,2699167,427
1519165516,100,6592270,-401171,2534,5824166,Discharging,2697083,427
1519165537,100,6581900,-402994,2542,5821666,Discharging,2694583,427
1519165557,100,6572750,-403125,2548,5819166,Discharging,2692083,428
1519165577,100,6562380,-415625,2559,5816250,Discharging,2689167,428
1519165597,100,6543470,-500000,2566,5813750,Discharging,2686667,428
1519165617,100,6528220,-523177,2571,5810416,Discharging,2683333,429
1519165637,100,6533100,-512630,2585,5807500,Discharging,2680417,429
1519165657,100,6529440,-536848,2585,5804166,Discharging,2677083,429
1519165678,100,6550180,-420572,2596,5801250,Discharging,2674167,430
1519165698,100,6553840,-413020,2595,5798750,Discharging,2671667,430
1519165718,100,6553230,-413151,2591,5796666,Discharging,2669583,430
1519165738,100,6647170,0,2594,5795833,Full,2668750,431
1519165759,100,6556890,-489973,2589,5795833,Discharging,2668750,431
1519165779,100,6576410,-341666,2586,5793750,Discharging,2666667,432
1519165799,100,6573970,-332552,2586,5792083,Discharging,2665000,432
1519165820,100,6573360,-332552,2589,5790000,Discharging,2662917,432
1519165840,100,6567260,-345833,2588,5788333,Discharging,2661250,433
1519165860,100,6574580,-333072,2589,5786250,Discharging,2659167,433
1519165880,100,6572750,-335416,2586,5784583,Discharging,2657500,433
1519165900,99,6574580,-340494,2583,5782500,Discharging,2655417,434
1519165920,99,6572750,-332682,2580,5780833,Discharging,2653750,434
1519165940,99,6572750,-332942,2584,5778750,Discharging,2651667,434
1519165961,99,6573970,-333333,2581,5777083,Discharging,2650000,435
1519165981,99,6574580,-332682,2582,5775000,Discharging,2647917,435
1519166001,99,6570310,-333463,2581,5772916,Discharging,2645833,435
1519166021,99,6575190,-336067,2580,5771250,Discharging,2644167,436
1519166041,99,6573360,-331250,2582,5769166,Discharging,2642083,436
1519166061,99,6572140,-342057,2583,5767500,Discharging,2640417,436
1519166081,99,6573970,-333072,2580,5765416,Discharging,2638333,437
1519166101,99,6575190,-333333,2581,5763750,Discharging,2636667,437
1519166122,99,6566650,-342447,2580,5761666,Discharging,2634583,437
1519166142,99,6574580,-333072,2580,5760000,Discharging,2632917,438
1519166162,99,6573360,-332942,2580,5757916,Discharging,2630833,438
1519166182,99,6575190,-340625,2582,5756250,Discharging,2629167,438
1519166202,98,6572750,-333072,2583,5754166,Discharging,2627083,439
1519166222,98,6573970,-332942,2583,5752500,Discharging,2625417,439
1519166242,98,6573360,-332682,2580,5750416,Discharging,2623333,439
1519166262,98,6573360,-333333,2582,5748750,Discharging,2621667,440
1519166283,98,6550180,-340104,2574,5746666,Discharging,2619583,440
1519166303,98,6572750,-333333,2580,5744583,Discharging,2617500,440
1519166323,98,6571530,-332682,2578,5742916,Discharging,2615833,441
1519166343,98,6572140,-335807,2574,5740833,Discharging,2613750,441
1519166363,98,6570920,-333072,2578,5739166,Discharging,2612083,441
1519166383,98,6572750,-336718,2578,5737083,Discharging,2610000,442
1519166403,98,6570310,-333203,2578,5735416,Discharging,2608333,442
1519166424,98,6574580,-332552,2578,5733333,Discharging,2606250,442
1519166444,98,6572140,-340234,2581,5731666,Discharging,2604583,443
1519166464,98,6573970,-334244,2578,5729583,Discharging,2602500,443
1519166484,98,6572750,-333072,2580,5727916,Discharging,2600833,443
1519166504,98,6571530,-340625,2576,5725833,Discharging,2598750,444
1519166524,97,6572140,-333072,2578,5724166,Discharging,2597083,444
1519166544,97,6573360,-333463,2580,5722083,Discharging,2595000,444
1519166564,97,6572140,-333333,2578,5720416,Discharging,2593333,445
1519166585,97,6569700,-333072,2578,5718333,Discharging,2591250,445
1519166605,97,6571530,-333072,2582,5716666,Discharging,2589583,445
1519166625,97,6573970,-333203,2580,5714583,Discharging,2587500,446
1519166645,97,6570920,-332812,2582,5712916,Discharging,2585833,446
1519166665,97,6570920,-344270,2584,5710833,Discharging,2583750,446
1519166685,97,6572140,-333333,2580,5708750,Discharging,2581667,447
1519166705,97,6573970,-333203,2586,5707083,Discharging,2580000,447
1519166726,97,6568480,-344661,2586,5705000,Discharging,2577917,447
1519166746,97,6572140,-332812,2582,5703333,Discharging,2576250,448
1519166766,97,6575800,-333333,2582,5701250,Discharging,2574167,448
1519166786,97,6573970,-340494,2581,5699583,Discharging,2572500,448
1519166806,97,6572140,-336848,2584,5697500,Discharging,2570417,449
1519166826,97,6570920,-333203,2582,5695833,Discharging,2568750,449
1519166846,96,6570920,-347395,2584,5693750,Discharging,2566667,449
1519166867,96,6570920,-333463,2581,5692083,Discharging,2565000,450
1519166887,96,6573360,-335286,2586,5690000,Discharging,2562917,450
1519166907,96,6574580,-333203,2589,5688333,Discharging,2561250,450
1519166927,96,6572140,-333333,2583,5686250,Discharging,2559167,451
1519166947,96,6572140,-333203,2589,5684583,Discharging,2557500,451
1519166967,96,6572750,-333723,2589,5682500,Discharging,2555417,451
1519166987,96,6573360,-333333,2589,5680416,Discharging,2553333,452
1519167007,96,6571530,-347395,2591,5678750,Discharging,2551667,452
1519167028,96,6570310,-333593,2591,5676666,Discharging,2549583,452
1519167048,96,6571530,-333072,2591,5675000,Discharging,2547917,453
1519167068,96,6575190,-340885,2590,5672916,Discharging,2545833,453
1519167088,96,6575190,-333072,2591,5671250,Discharging,2544167,453
1519167108,96,6572750,-333203,2589,5669166,Discharging,2542083,454
1519167128,96,6569700,-337239,2592,5667500,Discharging,2540417,454
1519167148,95,6572750,-333203,2594,5665416,Discharging,2538333,454
1519167169,95,6572140,-333593,2594,5663750,Discharging,2536667,455
1519167189,95,6571530,-333593,2595,5661666,Discharging,2534583,455
1519167209,95,6573360,-333723,2595,5660000,Discharging,2532917,455
1519167229,95,6572750,-341015,2594,5657916,Discharging,2530833,456
1519167249,95,6573970,-333203,2595,5656250,Discharging,2529167,456
1519167269,95,6572140,-333333,2603,5654166,Discharging,2527083,456
1519167289,95,6569090,-347526,2601,5652083,Discharging,2525000,457
1519167309,95,6572750,-333333,2604,5650416,Discharging,2523333,457
1519167330,95,6569700,-335026,2606,5648333,Discharging,2521250,457
1519167350,95,6573360,-333203,2614,5646666,Discharging,2519583,458
1519167370,95,6571530,-333203,2610,5644583,Discharging,2517500,458
1519167390,95,6573970,-333854,2610,5642916,Discharging,2515833,458
1519167410,95,6572140,-333333,2612,5640833,Discharging,2513750,459
1519167430,95,6573360,-333463,2617,5639166,Discharging,2512083,459
1519167450,95,6571530,-347916,2617,5637083,Discharging,2510000,459
1519167471,94,6572750,-335416,2618,5635416,Discharging,2508333,460
1519167491,94,6570920,-336848,2619,5633333,Discharging,2506250,460
1519167511,94,6570920,-345833,2620,5631666,Discharging,2504583,460
1519167531,94,6572140,-332942,2618,5629583,Discharging,2502500,461
1519167551,94,6570920,-333333,2620,5627916,Discharging,2500833,461
1519167571,94,6570310,-339973,2621,5625833,Discharging,2498750,461
1519167591,94,6546520,-356119,2623,5623750,Discharging,2496667,462
1519167612,94,6571530,-333333,2621,5622083,Discharging,2495000,462
1519167632,94,6572750,-333463,2626,5620000,Discharging,2492917,462
1519167652,94,6573360,-331640,2621,5618333,Discharging,2491250,463
1519167672,94,6570310,-344401,2622,5616250,Discharging,2489167,463
1519167692,94,6572750,-330078,2624,5614583,Discharging,2487500,463
1519167712,94,6574580,-330078,2625,5612500,Discharging,2485417,464
1519167732,94,6573360,-337630,2628,5610833,Discharging,2483750,464
1519167752,94,6571530,-330468,2626,5608750,Discharging,2481667,464
1519167773,94,6571530,-329947,2622,5607083,Discharging,2480000,465
1519167793,93,6572750,-330078,2626,5605000,Discharging,2477917,465
1519167813,93,6573360,-330208,2628,5603333,Discharging,2476250,465
1519167833,93,6573970,-330598,2627,5601250,Discharging,2474167,466
1519167853,93,6572140,-330338,2632,5599583,Discharging,2472500,466
1519167873,93,6567870,-330598,2631,5597500,Discharging,2470417,466
1519167893,93,6570920,-344270,2634,5595833,Discharging,2468750,467
1519167914,93,6572140,-330338,2637,5593750,Discharging,2466667,467
1519167934,93,6572140,-330208,2634,5592083,Discharging,2465000,467
1519167954,93,6572140,-344401,2635,5590000,Discharging,2462917,468
1519167974,93,6575190,-330208,2635,5588333,Discharging,2461250,468
1519167994,93,6574580,-330468,2636,5586250,Discharging,2459167,468
1519168014,93,6570310,-330208,2637,5584583,Discharging,2457500,469
1519168034,93,6573970,-330338,2636,5582500,Discharging,2455417,469
1519168054,93,6573360,-330338,2641,5580833,Discharging,2453750,469
1519168075,93,6572750,-330989,2639,5578750,Discharging,2451667,470
1519168095,92,6572750,-330338,2642,5577083,Discharging,2450000,470
1519168115,92,6573970,-330598,2644,5575000,Discharging,2447917,470
1519168135,92,6572140,-330468,2641,5573333,Discharging,2446250,471
1519168155,92,6572140,-330468,2642,5571250,Discharging,2444167,471
1519168175,92,6573970,-344010,2644,5569583,Discharging,2442500,471
1519168195,92,6573360,-330338,2642,5567500,Discharging,2440417,472
1519168216,92,6573360,-330729,2646,5565833,Discharging,2438750,472
1519168236,92,6571530,-330729,2643,5563750,Discharging,2436667,472
1519168256,92,6572750,-330859,2647,5562083,Discharging,2435000,473
1519168276,92,6573360,-330598,2647,5560000,Discharging,2432917,473
1519168296,92,6575800,-330598,2645,5558333,Discharging,2431250,473
1519168316,92,6573970,-330598,2647,5556250,Discharging,2429167,474
1519168336,92,6573360,-338281,2646,5554583,Discharging,2427500,474
1519168357,92,6572140,-330729,2650,5552500,Discharging,2425417,474
1519168377,92,6574580,-330729,2650,5550833,Discharging,2423750,475
1519168397,92,6570920,-345182,2650,5548750,Discharging,2421667,475
1519168417,91,6573360,-330859,2650,5547083,Discharging,2420000,475
1519168437,91,6572750,-331119,2651,5545000,Discharging,2417917,476
1519168457,91,6572140,-338281,2651,5543333,Discharging,2416250,476
1519168477,91,6572750,-330208,2648,5541250,Discharging,2414167,476
1519168497,91,6572140,-330859,2651,5539583,Discharging,2412500,477
1519168518,91,6572140,-330598,2655,5537500,Discharging,2410417,477
1519168538,91,6570920,-330729,2653,5535833,Discharging,2408750,477
1519168558,91,6572140,-330729,2649,5533750,Discharging,2406667,478
1519168578,91,6572140,-331770,2655,5532083,Discharging,2405000,478
1519168598,91,6573360,-330859,2648,5530000,Discharging,2402917,478
1519168618,91,6570310,-330859,2650,5528333,Discharging,2401250,479
1519168638,91,6572750,-330859,2649,5526250,Discharging,2399167,479
1519168659,91,6570920,-330338,2648,5524583,Discharging,2397500,480
1519168679,91,6571530,-338411,2646,5522500,Discharging,2395417,480
1519168699,91,6570920,-330468,2649,5520833,Discharging,2393750,480
1519168719,91,6573360,-330208,2649,5518750,Discharging,2391667,481
1519168739,90,6566650,-337890,2645,5517083,Discharging,2390000,481
1519168759,90,6569700,-331640,2648,5515000,Discharging,2387917,481
1519168779,90,6572140,-330598,2647,5513333,Discharging,2386250,482
1519168800,90,6572750,-331119,2646,5511250,Discharging,2384167,482
1519168820,90,6572750,-330859,2645,5509583,Discharging,2382500,482
1519168840,90,6570310,-330468,2647,5507500,Discharging,2380417,483
1519168860,90,6572140,-330859,2648,5505833,Discharging,2378750,483
1519168880,90,6573970,-330208,2647,5504166,Discharging,2377083,483
1519168900,90,6572140,-337760,2646,5502083,Discharging,2375000,484
1519168920,90,6574580,-330208,2647,5500416,Discharging,2373333,484
1519168940,90,6570920,-330989,2648,5498333,Discharging,2371250,484
1519168961,90,6547130,-339713,2647,5496666,Discharging,2369583,485
1519168981,90,6573360,-330598,2643,5494583,Discharging,2367500,485
1519169001,90,6573360,-330468,2649,5492916,Discharging,2365833,485
1519169021,90,6567260,-330859,2648,5490833,Discharging,2363750,486
1519169041,90,6572140,-331380,2643,5489166,Discharging,2362083,486
1519169061,89,6564820,-364453,2645,5487083,Discharging,2360000,486
1519169081,89,6571530,-330859,2650,5485000,Discharging,2357917,487
1519169102,89,6571530,-330468,2650,5483333,Discharging,2356250,487
1519169122,89,6570920,-345182,2646,5481250,Discharging,2354167,487
1519169142,89,6570310,-330989,2643,5479583,Discharging,2352500,488
1519169162,89,6572140,-330468,2643,5477500,Discharging,2350417,488
1519169182,89,6566650,-338281,2645,5475833,Discharging,2348750,488
1519169202,89,6570310,-330598,2648,5473750,Discharging,2346667,489
1519169222,89,6573360,-330859,2642,5472083,Discharging,2345000,489
1519169242,89,6570310,-337500,2640,5470000,Discharging,2342917,489
1519169263,89,6570310,-330729,2640,5468333,Discharging,2341250,490
1519169283,89,6570310,-330859,2640,5466250,Discharging,2339167,490
1519169303,89,6569700,-330598,2632,5464583,Discharging,2337500,490
1519169323,89,6567870,-330989,2640,5462500,Discharging,2335417,491
1519169343,89,6571530,-338151,2639,5460833,Discharging,2333750,491
1519169363,88,6572140,-330468,2636,5458750,Discharging,2331667,491
1519169383,88,6514190,-580078,2633,5456666,Discharging,2329583,492
1519169404,88,6500770,-610546,2646,5452916,Discharging,2325833,492
1519169425,88,6539200,-442708,2648,5450416,Discharging,2323333,492
1519169445,88,6546520,-424218,2648,5447916,Discharging,2320833,493
1519169465,88,6514800,-581119,2645,5445416,Discharging,2318333,493
1519169486,88,6530050,-527734,2653,5442083,Discharging,2315000,493
1519169506,88,6486130,-708463,2660,5438333,Discharging,2311250,494
1519169527,88,6484300,-704166,2669,5434583,Discharging,2307500,494
1519169547,88,6483080,-700651,2676,5430833,Discharging,2303750,494
1519169567,87,6469050,-652994,2682,5427083,Discharging,2300000,495
1519169587,87,6492230,-654296,2683,5423333,Discharging,2296250,495
1519169607,87,6486740,-652864,2684,5419583,Discharging,2292500,495
1519169628,87,6467830,-752083,2684,5415833,Discharging,2288750,496
1519169648,87,6481250,-691015,2685,5412083,Discharging,2285000,496
1519169668,87,6470270,-710807,2689,5408333,Discharging,2281250,496
1519169688,87,6480030,-677473,2692,5404166,Discharging,2277083,497
1519169708,87,6485520,-681119,2698,5400416,Discharging,2273333,497
1519169729,86,6476370,-695963,2696,5396666,Discharging,2269583,497
1519169749,86,6462950,-671484,2695,5392916,Discharging,2265833,498
1519169769,86,6483080,-663932,2700,5388750,Discharging,2261667,498
1519169789,86,6472100,-707682,2698,5385000,Discharging,2257917,498
1519169810,86,6473930,-696614,2701,5380833,Discharging,2253750,499
1519169830,86,6520290,-482291,2701,5377916,Discharging,2250833,499
1519169850,86,6523340,-482552,2686,5375416,Discharging,2248333,499
1519169870,86,6523340,-496614,2683,5372500,Discharging,2245417,500
1519169890,85,6525780,-482682,2678,5370000,Discharging,2242917,500
1519169910,85,6550180,-369270,2671,5367083,Discharging,2240000,500
1519169930,85,6516630,-516666,2671,5364166,Discharging,2237083,501
1519169951,85,6475760,-559505,2675,5361250,Discharging,2234167,501
1519169971,85,6524560,-470963,2671,5357916,Discharging,2230833,501
1519169991,85,6527000,-470182,2671,5355000,Discharging,2227917,502
1519170011,85,6530050,-470442,2663,5352500,Discharging,2225417,502
1519170031,85,6521510,-528385,2672,5349583,Discharging,2222500,502
1519170052,85,6520900,-506380,2671,5346666,Discharging,2219583,503
1519170072,85,6524560,-471093,2675,5343750,Discharging,2216667,503
1519170092,85,6520290,-665104,2671,5340833,Discharging,2213750,503
1519170112,84,6526390,-471093,2675,5337916,Discharging,2210833,504
1519170132,84,6488570,-664322,2679,5334583,Discharging,2207500,504
1519170152,84,6516020,-499218,2682,5331666,Discharging,2204583,504
1519170173,84,6504430,-569010,2680,5328333,Discharging,2201250,505
1519170193,84,6491010,-636458,2685,5325416,Discharging,2198333,505
1519170213,84,6523340,-620833,2683,5322500,Discharging,2195417,505
1519170233,84,6486130,-672786,2686,5319583,Discharging,2192500,506
1519170253,84,6526390,-471093,2683,5316666,Discharging,2189583,506
1519170273,84,6524560,-487500,2685,5313333,Discharging,2186250,506
1519170294,83,6514190,-521875,2693,5310000,Discharging,2182917,507
1519170314,83,6512360,-599348,2690,5306666,Discharging,2179583,507
1519170334,83,6514190,-511067,2695,5303750,Discharging,2176667,507
1519170354,83,6514190,-522135,2696,5300833,Discharging,2173750,508
1519170374,83,6489180,-622656,2695,5297500,Discharging,2170417,508
1519170394,83,6509310,-590625,2694,5294583,Discharging,2167500,508
1519170415,83,6515410,-526302,2691,5291250,Discharging,2164167,509
1519170435,83,6512970,-508593,2694,5287916,Discharging,2160833,509
1519170455,83,6512970,-507812,2705,5285000,Discharging,2157917,509
1519170475,83,6480640,-669531,2697,5281666,Discharging,2154583,510
1519170495,82,6516020,-516927,2698,5278750,Discharging,2151667,510
1519170515,82,6523340,-471223,2699,5275833,Discharging,2148750,510
1519170536,82,6525170,-470572,2697,5272916,Discharging,2145833,511
1519170556,82,6523340,-477864,2694,5270416,Discharging,2143333,511
1519170576,82,6524560,-470572,2693,5267916,Discharging,2140833,511
1519170596,82,6552620,-358072,2691,5265000,Discharging,2137917,512
1519170616,82,6553840,-357812,2687,5263333,Discharging,2136250,512
1519170636,82,6552620,-357812,2687,5261250,Discharging,2134167,512
1519170656,82,6555060,-358072,2684,5259166,Discharging,2132083,513
1519170676,82,6556890,-357942,2683,5257083,Discharging,2130000,513
1519170697,82,6553840,-357682,2678,5255000,Discharging,2127917,513
1519170717,82,6554450,-371614,2679,5252916,Discharging,2125833,514
1519170737,81,6555060,-358072,2678,5250833,Discharging,2123750,514
1519170757,81,6555670,-357421,2682,5249166,Discharging,2122083,514
1519170777,81,6552010,-371223,2675,5247083,Discharging,2120000,515
1519170797,81,6556280,-359244,2680,5245000,Discharging,2117917,515
1519170817,81,6555670,-358203,2680,5242916,Discharging,2115833,515
1519170837,81,6555670,-357682,2680,5240833,Discharging,2113750,516
1519170858,81,6555670,-357421,2679,5238750,Discharging,2111667,516
1519170878,81,6556280,-357682,2685,5236666,Discharging,2109583,516
1519170898,81,6555060,-357942,2685,5235000,Discharging,2107917,517
1519170918,81,6555670,-357552,2680,5232916,Discharging,2105833,517
1519170938,81,6525780,-522786,2683,5230416,Discharging,2103333,517
1519170958,81,6492840,-520312,2694,5227500,Discharging,2100417,518
1519170978,81,6521510,-471484,2699,5224166,Discharging,2097083,518
1519170999,80,6522730,-475390,2703,5221250,Discharging,2094167,519
1519171019,80,6485520,-678385,2705,5218333,Discharging,2091250,519
1519171039,80,6473930,-726562,2712,5215000,Discharging,2087917,519
1519171059,80,6505650,-620052,2723,5211250,Discharging,2084167,520
1519171079,80,6502600,-627734,2731,5207500,Discharging,2080417,520
1519171100,80,6456850,-631510,2739,5203750,Discharging,2076667,520
1519171120,80,6442210,-609765,2743,5200000,Discharging,2072917,521
1519171140,80,6469050,-733854,2746,5196250,Discharging,2069167,521
1519171160,80,6522730,-488411,2748,5193333,Discharging,2066250,521
1519171180,79,6528220,-568750,2737,5190416,Discharging,2063333,522
1519171200,79,6487960,-636718,2736,5187500,Discharging,2060417,522
1519171221,79,6500770,-538671,2731,5184583,Discharging,2057500,522
1519171241,79,6526390,-509505,2728,5181250,Discharging,2054167,523
1519171261,79,6452580,-612500,2730,5178333,Discharging,2051250,523
1519171281,79,6523950,-496093,2730,5175416,Discharging,2048333,523
1519171301,79,6472710,-610286,2729,5172500,Discharging,2045417,524
1519171322,79,6495890,-519140,2724,5169166,Discharging,2042083,524
1519171342,79,6511140,-506119,2723,5166250,Discharging,2039167,524
1519171362,78,6440380,-710807,2726,5162916,Discharging,2035833,525
1519171382,78,6448310,-677473,2734,5159166,Discharging,2032083,525
1519171402,78,6498940,-595833,2735,5155000,Discharging,2027917,525
1519171422,78,6467220,-670963,2742,5151250,Discharging,2024167,526
1519171443,78,6451360,-635286,2739,5147916,Discharging,2020833,526
1519171463,78,6501380,-491276,2739,5144166,Discharging,2017083,526
1519171483,78,6481860,-485546,2731,5141250,Discharging,2014167,527
1519171503,78,6476370,-514973,2725,5138333,Discharging,2011250,527
1519171523,78,6478200,-508072,2723,5135416,Discharging,2008333,527
1519171543,77,6519070,-466145,2718,5132500,Discharging,2005417,528
1519171564,77,6520900,-487239,2716,5129583,Discharging,2002500,528
1519171584,77,6515410,-470182,2710,5126666,Discharging,1999583,528
1519171604,77,6522120,-591927,2710,5123750,Discharging,1996667,529
1519171624,77,6498330,-488802,2707,5120833,Discharging,1993750,529
1519171644,77,6490400,-490494,2707,5117916,Discharging,1990833,529
1519171665,77,6500160,-600130,2703,5114583,Discharging,1987500,530
1519171685,77,6488570,-485416,2704,5111666,Discharging,1984583,530
1519171705,77,6491010,-525781,2702,5108750,Discharging,1981667,530
1519171725,77,6475150,-520703,2705,5105833,Discharging,1978750,531
1519171745,76,6516020,-483333,2698,5102916,Discharging,1975833,531
1519171765,76,6519070,-483203,2700,5099583,Discharging,1972500,531
1519171786,76,6475150,-596354,2699,5096666,Discharging,1969583,532
1519171806,76,6516020,-486588,2695,5093750,Discharging,1966667,532
1519171826,76,6517850,-555989,2696,5090833,Discharging,1963750,532
1519171846,76,6513580,-500911,2691,5087916,Discharging,1960833,533
1519171866,76,6511140,-528906,2691,5085000,Discharging,1957917,533
1519171886,76,6512970,-527604,2689,5082083,Discharging,1955000,533
1519171907,76,6450140,-620572,2693,5078750,Discharging,1951667,534
1519171927,76,6510530,-534895,2696,5075833,Discharging,1948750,534
1519171947,75,6509920,-504817,2688,5072916,Discharging,1945833,534
1519171967,75,6513580,-503645,2689,5070000,Discharging,1942917,535
1519171987,75,6473930,-622135,2695,5067083,Discharging,1940000,535
1519172008,75,6513580,-503125,2690,5064166,Discharging,1937083,535
1519172028,75,6476980,-505338,2694,5061250,Discharging,1934167,536
1519172048,75,6492840,-507682,2689,5057916,Discharging,1930833,536
1519172068,75,6505040,-490625,2687,5055000,Discharging,1927917,536
1519172088,75,6509920,-506640,2687,5052083,Discharging,1925000,537
1519172108,75,6480030,-519921,2690,5048750,Discharging,1921667,537
1519172129,75,6464170,-542187,2689,5045833,Discharging,1918750,537
1519172149,74,6507480,-477994,2691,5042916,Discharging,1915833,538
1519172169,74,6478200,-623828,2691,5040000,Discharging,1912917,538
1519172189,74,6504430,-508203,2687,5037083,Discharging,1910000,538
1519172209,74,6460510,-517578,2686,5034166,Discharging,1907083,539
1519172229,74,6508090,-519531,2688,5031250,Discharging,1904167,539
1519172250,74,6476980,-575390,2686,5028333,Discharging,1901250,539
1519172270,74,6460510,-522395,2685,5025416,Discharging,1898333,540
1519172290,74,6462340,-568619,2688,5022500,Discharging,1895417,540
1519172310,74,6461120,-509114,2687,5019166,Discharging,1892083,540
1519172330,74,6476980,-536979,2683,5016250,Discharging,1889167,541
1519172350,73,6471490,-618359,2688,5013333,Discharging,1886250,541
1519172371,73,6439160,-489192,2684,5010000,Discharging,1882917,541
1519172391,73,6501990,-485026,2683,5007083,Discharging,1880000,542
1519172411,73,6454410,-569140,2683,5004166,Discharging,1877083,542
1519172431,73,6498940,-510156,2684,5001250,Discharging,1874167,542
1519172451,73,6459290,-491276,2688,4998333,Discharging,1871250,543
1519172471,73,6472710,-483072,2689,4995416,Discharging,1868333,543
1519172492,73,6462340,-509505,2687,4992500,Discharging,1865417,543
1519172512,73,6462340,-486979,2689,4989583,Discharging,1862500,544
1519172532,73,6457460,-577864,2692,4986666,Discharging,1859583,544
1519172552,72,6449530,-520182,2685,4983333,Discharging,1856250,544
